,epoch,train_loss,test_loss,train_accuracy,test_accuracy
2444,44,55.35005187988281,33.29586410522461,0.965,0.98
2445,45,55.05621337890625,33.04652786254883,0.963,0.98
2446,46,54.78163146972656,32.79983139038086,0.964,0.981
2447,47,54.52418899536133,32.57487487792969,0.967,0.981
2448,48,54.267520904541016,32.391849517822266,0.966,0.982
2449,49,53.9853401184082,32.257102966308594,0.967,0.982
2450,50,53.65593338012695,32.16613006591797,0.966,0.982
2451,51,53.2722282409668,32.11318588256836,0.966,0.982
2452,52,52.84584426879883,32.0916748046875,0.966,0.982
2453,53,52.407127380371094,32.09403610229492,0.965,0.983
2454,54,51.99198913574219,32.113319396972656,0.965,0.982
2455,55,51.62003707885742,32.1404914855957,0.964,0.981
2456,56,51.28467559814453,32.164188385009766,0.966,0.979
2457,57,50.96010208129883,32.177459716796875,0.966,0.98
2458,58,50.61239242553711,32.1809196472168,0.966,0.979
2459,59,50.20569610595703,32.17966079711914,0.968,0.979
2460,60,49.70392990112305,32.179656982421875,0.968,0.979
2461,61,49.07415771484375,32.16901397705078,0.968,0.979
2462,62,48.2864990234375,32.03070068359375,0.968,0.979
2463,63,47.36793518066406,31.54915428161621,0.969,0.979
2464,64,46.54969787597656,30.932775497436523,0.97,0.979
2465,65,45.95061111450195,30.565595626831055,0.97,0.98
2466,66,45.428401947021484,30.217605590820312,0.97,0.98
2467,67,44.91241455078125,29.912656784057617,0.97,0.979
2468,68,44.37207794189453,29.647035598754883,0.971,0.98
2469,69,43.77704620361328,29.455825805664062,0.972,0.98
2470,70,43.095848083496094,29.38262176513672,0.973,0.978
2471,71,42.118568420410156,29.103818893432617,0.973,0.981
2472,72,40.2213249206543,28.424972534179688,0.975,0.98
2473,73,38.78814697265625,27.95857810974121,0.977,0.981
2474,74,38.91736602783203,28.08913230895996,0.978,0.98
2475,75,38.84267807006836,28.2134952545166,0.977,0.98
2476,76,38.615570068359375,28.34528350830078,0.977,0.98
2477,77,38.37425994873047,28.52286148071289,0.978,0.98
2478,78,38.12507629394531,28.732553482055664,0.978,0.979
2479,79,37.871917724609375,28.961912155151367,0.979,0.978
2480,80,37.622127532958984,29.205921173095703,0.979,0.977
2481,81,37.38240051269531,29.46261215209961,0.979,0.976
2482,82,37.15589904785156,29.72835350036621,0.978,0.975
2483,83,36.94309616088867,29.99819564819336,0.978,0.975
2484,84,36.74367904663086,30.267911911010742,0.978,0.975
2485,85,36.557064056396484,30.53437042236328,0.977,0.975
2486,86,36.383155822753906,30.795625686645508,0.977,0.975
2487,87,36.22130584716797,31.049091339111328,0.977,0.976
2488,88,36.07168197631836,31.294282913208008,0.977,0.976
2489,89,35.933250427246094,31.528663635253906,0.977,0.976
2490,90,35.806175231933594,31.752914428710938,0.977,0.976
2491,91,35.688804626464844,31.96428871154785,0.977,0.976
2492,92,35.582252502441406,32.16658401489258,0.977,0.976
2493,93,35.482337951660156,32.352352142333984,0.977,0.976
2494,94,35.3953857421875,32.536415100097656,0.977,0.977
2495,95,35.30617904663086,32.6883430480957,0.977,0.977
2496,96,35.24399185180664,32.870391845703125,0.977,0.977
2497,97,35.14598846435547,32.95266342163086,0.977,0.977
2498,98,35.13233184814453,33.191062927246094,0.977,0.977
2499,99,34.974361419677734,33.08514404296875,0.977,0.977
